"","year","minwage","new pay gap","new disp inc gap ft","new disp inc gap","new abs poverty rate","relative poverty line","new relative poverty rate","new in-work poverty rate","new social tax","social tax change","new income tax","income tax change","total tax change","new subsistence benefits","subsistence benefit change","new all benefits","total benefits change","other benefits change"
"104",2018,604,21.6547403166671,10.1662384388343,15.0731834889541,0.64,540.492,17.55,6.76,321537951.9499,0.565730075351155,128370804.5727,0.700542204107748,0.60415870593522,3176340.3326,-1.29887659952644,235313998.1102,-0.0177602974539894,-9.58052339683491e-08
"105",2018,605,21.6657496210109,10.1646787135208,15.0730108629388,0.64,540.692,17.57,6.76,321564488.803,0.574029866992305,128384054.8621,0.710936400291104,0.613055514322468,3176084.7878,-1.30681736033857,235313742.5654,-0.017868875531164,-9.58052339683491e-08
"106",2018,606,21.6489730588138,10.1631717522765,15.072881060235,0.64,540.924444444444,17.67,6.8,321590428.4604,0.582142876882799,128397269.7303,0.721302810296265,0.621810863158018,3175826.1266,-1.31485495969721,235313483.9042,-0.0179787777312441,-9.58052339683491e-08
"107",2018,607,21.6459798525587,10.1616830112498,15.0727683896431,0.64,540.924444444444,17.67,6.8,321616153.6089,0.590188795955527,128410721.6246,0.731855155544807,0.630571247067735,3175567.4654,-1.32289255905584,235313225.243,-0.01808867993131,-9.58052339683491e-08
"108",2018,608,21.6280665403704,10.1602147142604,15.072673157964,0.64,540.924444444444,17.67,6.8,321642456.9859,0.598415564507746,128424286.8354,0.742496391978747,0.639486267449655,3175308.8042,-1.33093015841449,235312966.5818,-0.0181985821313759,-9.58052197574943e-08
"109",2018,609,21.6249982033074,10.1587078662705,15.0725525908359,0.64,540.924444444444,17.67,6.8,321669357.0726,0.606828962807,128437696.422,0.753015548930733,0.648499919020722,3175053.2594,-1.33887091922664,235312711.037,-0.0183071602085647,-9.58052339683491e-08
"110",2018,610,21.6188351204135,10.1571710910097,15.0724161293108,0.64,540.924444444444,17.67,6.8,321695855.5707,0.61511675835699,128451339.9013,0.763718183128844,0.657476072088585,3174794.5982,-1.34690851858527,235312452.3758,-0.0184170624086306,-9.58052197574943e-08
"111",2018,611,21.6188089495832,10.1556522922541,15.0722994038485,0.64,540.924444444444,17.67,6.8,321722541.3889,0.623463141027116,128465118.574,0.774526869857596,0.666524342444376,3174535.937,-1.35494611794391,235312193.7146,-0.0185269646087107,-9.58052339683491e-08
"112",2018,612,21.6422043825449,10.1540955944613,15.0721590742633,0.64,541.022857142857,17.67,6.8,321749349.2259,0.631847686874025,128478803.8151,0.785262264120732,0.675579005187899,3174277.2758,-1.36298371730254,235311935.0534,-0.0186368668087766,-9.58052197574943e-08
"113",2018,613,21.6454398407811,10.1524596168763,15.0719670008684,0.64,541.26,17.67,6.8,321776862.3026,0.640452806823859,128492736.6089,0.796191851223881,0.684846721970544,3174021.731,-1.37092447811467,235311679.5086,-0.0187454448859512,-9.58052339683491e-08
"114",2018,614,21.6424051788259,10.1508199489892,15.071779802017,0.64,541.497142857143,17.68,6.8,321804018.5005,0.648946307672901,128506781.5349,0.807209400487707,0.694059710932422,3173763.0698,-1.37896207747332,235311420.8474,-0.0188553470860313,-9.58052197574943e-08
"115",2018,615,21.6391291490597,10.1491553530311,15.0715805544432,0.64,541.734285714286,17.7,6.8,321830812.6984,0.65732658769042,128520686.781,0.818117377783736,0.703160519183115,3173504.4086,-1.38699967683198,235311162.1862,-0.0189652492861114,-9.58052339683491e-08
"116",2018,616,21.6334619152769,10.1466051238771,15.0706984950722,0.64,541.861818181818,17.68,6.79,321858019.7404,0.665835990780579,128534853.9387,0.829230811766095,0.712412209648377,3169568.3954,-1.50930676104832,235307226.173,-0.0206376164992577,-9.58052197574943e-08
"117",2018,617,21.6300568551601,10.144890839807,15.0704751500881,0.64,541.861818181818,17.68,6.79,321886299.7282,0.674680973471965,128549098.5426,0.840404998458993,0.721921139426385,3169447.3794,-1.51306719409348,235307105.157,-0.0206890348203785,-9.58052339683491e-08
"118",2018,618,21.6254994918745,10.1431346314825,15.0702279733546,0.64,541.908,17.68,6.79,321914019.0095,0.683350586947441,128563379.1723,0.851607445608806,0.731312745281173,3169300.4314,-1.51763343421977,235306958.209,-0.0207514713531793,-9.58052339683491e-08
"119",2018,619,21.6158904470617,10.1413737170842,15.0699821395191,0.64,541.908,17.68,6.79,321941890.8365,0.692067911337247,128577629.147,0.862785845428476,0.740731607132091,3169155.2122,-1.52214595387399,235306812.9898,-0.0208131733385244,-9.58052197574943e-08
"120",2018,620,21.5898370598495,10.1396082202128,15.0697355337468,0.64,541.908,17.68,6.79,321970373.3105,0.700976224569942,128592091.7706,0.87413105778468,0.750334566292068,3169009.993,-1.5266584735282,235306667.7706,-0.0208748753238837,-9.58052339683491e-08
"121",2018,621,21.5860243964978,10.1378376588568,15.0694855490007,0.64,541.908,17.68,6.79,321998415.7017,0.709746895425383,128606611.6718,0.885521201583003,0.759851926328778,3168863.045,-1.53122471365447,235306520.8226,-0.020937311856656,-9.58052197574943e-08
"122",2018,622,21.6086487356573,10.1360506950962,15.0692294126884,0.64,541.941,17.66,6.77,322026039.2348,0.718386562241122,128621024.1416,0.896827070765568,0.769251602698276,3168717.8258,-1.53573723330868,235306375.6034,-0.0209990138420153,-9.58052339683491e-08
"123",2018,623,21.5921417006838,10.1342167445001,15.068948790959,0.64,542.145,17.66,6.77,322054240.4582,0.727206910206391,128635753.3644,0.908381416998296,0.778851285656657,3168570.8778,-1.54030347343497,235306228.6554,-0.0210614503748019,-9.58052197574943e-08
"124",2018,624,21.5881042278882,10.1322931532735,15.0686127926956,0.64,542.305,17.67,6.77,322083563.7323,0.736378196053622,128650612.7486,0.920037868406695,0.788730975934357,3168425.6586,-1.54481599308919,235306083.4362,-0.0211231523601612,-9.58052339683491e-08
"125",2018,625,21.5875137040044,10.1303502610364,15.0682622739673,0.64,542.305,17.67,6.77,322112191.7091,0.745332017429959,128665399.9325,0.931637682253438,0.798439045968522,3168278.7106,-1.54938223321545,235305936.4882,-0.0211855888929477,-9.58052197574943e-08
"126",2018,626,21.5818924962311,10.1283377710236,15.0678680455651,0.64,542.305,17.67,6.77,322140927.9206,0.754319690802802,128680350.4397,0.943365615145026,0.808207839124293,3168133.4914,-1.55389475286965,235305791.269,-0.021247290878307,-9.58052339683491e-08
"127",2018,627,21.5816553762211,10.1262515687264,15.0674275110637,0.64,542.305,17.67,6.77,322169668.8151,0.763308828852871,128695408.0409,0.955177557978757,0.818001626750345,3167986.5434,-1.55846099299596,235305644.321,-0.0213097274110794,-9.58052197574943e-08
"128",2018,628,21.5755517949584,10.1241369954287,15.0669702167358,0.64,542.446956521739,17.7,6.8,322199428.2388,0.772616526911094,128710309.21,0.966866787572982,0.827988188027078,3167841.3242,-1.56297351265016,235305499.1018,-0.0213714293964387,-9.58052339683491e-08
"129",2018,629,21.5608049687026,10.1219899263732,15.0664927488737,0.64,542.446956521739,17.7,6.8,322228072.0852,0.78157531173855,128725476.8002,0.978765011333081,0.837784869369543,3167694.3762,-1.56753975277644,235305352.1538,-0.0214338659292252,-9.58052197574943e-08
"130",2018,630,21.561528776203,10.1198401488581,15.0660236909457,0.64,542.446956521739,17.68,6.76,322257280.3468,0.790710625732515,128740758.1593,0.990752481163995,0.847733199551584,3167549.157,-1.57205227243067,235305206.9346,-0.0214955679145845,-9.58052339683491e-08
"131",2018,631,21.5761136048453,10.1176546964239,15.0655315988065,0.64,542.446956521739,17.68,6.76,322286745.5673,0.799926307406935,128755915.2601,1.00264247650898,0.857711202932947,3167403.9378,-1.57656479208488,235305061.7154,-0.0215572698999296,-9.58052197574943e-08
"132",2018,632,21.5896610115415,10.1153650707055,15.0649749350072,0.64,542.446956521739,17.68,6.76,322317194.6565,0.809449708507643,128771354.0783,1.01475346521008,0.867972204195567,3167256.9898,-1.58113103221115,235304914.7674,-0.0216197064327304,-9.58052339683491e-08
"133",2018,633,21.5940851221576,10.1130538569495,15.0644056549356,0.64,542.446956521739,17.68,6.76,322347085.9351,0.818798646127817,128787045.3668,1.02706250436498,0.8781649282719,3167111.7706,-1.58564355186536,235304769.5482,-0.0216814084180754,-9.58052197574943e-08
"134",2018,634,21.5893237235849,10.110709279564,15.0638181533208,0.64,542.557142857143,17.68,6.75,322376937.7145,0.828135229791442,128802913.2432,1.03951006798684,0.888388306771219,3166964.8226,-1.59020979199165,235304622.6002,-0.021743844950862,-9.58052339683491e-08
"135",2018,635,21.5822851780534,10.1083156627037,15.0631998409079,0.64,542.868,17.7,6.75,322407090.8126,0.837566055316302,128818603.4281,1.05181824142217,0.89863932956564,3166819.6034,-1.59472231164587,235304477.381,-0.0218055469362071,-9.58052197574943e-08
"136",2018,636,21.5923857260535,10.1058395756182,15.0625282200425,0.64,543.031428571429,17.75,6.77,322437619.9581,0.847114495203925,128834584.0858,1.06435427639151,0.909039393033353,3166672.6554,-1.59928855177213,235304330.433,-0.0218679834690079,-9.58052339683491e-08
"137",2018,637,21.5893175256779,10.1033734457143,15.0618659390999,0.64,543.1125,17.75,6.77,322467839.7454,0.856566178758285,128850595.9945,1.07691482622353,0.919377268911958,3166527.4362,-1.60380107142635,235304185.2138,-0.0219296854543529,-9.58052197574943e-08
"138",2018,638,21.602666019258,10.1009430549317,15.0612334159744,0.64,543.1125,17.75,6.77,322498333.3415,0.866103500047501,128866518.425,1.08940518483658,0.929756362981323,3166380.4882,-1.60836731155264,235304038.2658,-0.0219921219871395,-9.58052339683491e-08
"139",2018,639,21.4585554135217,10.0985360495642,15.0606230464678,0.64,543.1125,17.75,6.77,322529755.3253,0.875931188263138,128882671.3545,1.10207635850608,0.940394595864447,3166235.269,-1.61287983120685,235303893.0466,-0.0220538239724988,-9.58052197574943e-08
"140",2018,640,21.4546978407373,10.0961901505488,15.0600619106845,0.64,543.1125,17.75,6.77,322560640.2402,0.885590900270358,128898958.8,1.11485305331944,0.950942813838452,3166088.321,-1.61744607133312,235303746.0986,-0.0221162605052996,-9.58052339683491e-08
"141",2018,641,21.4556893716934,10.093793641468,15.0594745970267,0.64,543.1125,17.75,6.77,322591556.6563,0.895260464741867,128915183.9707,1.12758089663461,0.961484150523546,3165943.1018,-1.62195859098733,235303600.8794,-0.0221779624906446,-9.58052339683491e-08
"142",2018,642,21.4520093005173,10.0913420936003,15.0588551669626,0.64,543.1125,17.75,6.77,322622873.856,0.905055380186994,128931768.8731,1.14059093166276,0.972195546139091,3165796.1538,-1.62652483111363,235303453.9314,-0.0222403990234454,-9.58052339683491e-08
"143",2018,643,21.4472727759746,10.0888684788353,15.0582225693258,0.64,543.27,17.76,6.77,322655059.2217,0.915121827334929,128948331.1481,1.15358321661559,0.983096012756889,3165650.9346,-1.63103735076784,235303308.7122,-0.0223021010088047,-9.58052339683491e-08
"144",2018,644,21.4327659426846,10.0863571813101,15.0575673428698,0.64,543.27,17.76,6.77,322686039.9162,0.924811495822723,128964775.1774,1.1664827436696,0.993700661745351,3165505.7154,-1.63554987042204,235303163.493,-0.0223638029941355,-9.58052339683491e-08
"145",2018,645,21.4187680089676,10.0845582960089,15.0574194629958,0.64,543.312,17.76,6.77,322717539.3048,0.93466339352959,128981528.6107,1.179624982847,1.00449048186346,3165358.7674,-1.64011611054835,235303016.545,-0.0224262395269363,-9.58052339683491e-08
"146",2018,646,21.4110907755911,10.0810634530316,15.0560812661466,0.64,543.64,17.77,6.78,322749322.371,0.944604015583835,128998334.4584,1.19280833852686,1.01535545555974,3165213.5482,-1.64462863020255,235302871.3258,-0.0224879415122672,-9.58052339683491e-08
"147",2018,647,21.3986277797044,10.0784943820718,15.0553960834697,0.64,543.795,17.77,6.78,322781993.2709,0.954822320703769,129014994.9775,1.20587769111334,1.02638646092319,3165066.6002,-1.64919487032883,235302724.3778,-0.0225503780450822,-9.58052339683491e-08
"148",2018,648,21.3840962127297,10.0758630479935,15.0546717550668,0.64,543.795,17.76,6.77,322813824.5949,0.964778036095737,129031898.7284,1.21913784700766,1.03728411770072,3164921.381,-1.65370738998303,235302579.1586,-0.022612080030413,-9.58052339683491e-08
"149",2018,649,21.3787960389453,10.0732082727774,15.0539368574625,0.64,543.807,17.76,6.77,322845995.3649,0.974839918223523,129048919.1122,1.23248949563904,1.04828375834357,3164774.433,-1.65827363010932,235302432.2106,-0.0226745165632281,-9.58052339683491e-08
"150",2018,650,21.35291392699,10.0705428227365,15.0531983373921,0.63,543.807,17.76,6.77,322878246.614,0.984926971375188,129065800.6052,1.2457321913125,1.05927033753819,3164629.2138,-1.66278614976353,235302286.9914,-0.0227362185485731,-9.58052339683491e-08
"151",2018,651,21.3483850424303,10.0679439456429,15.0525111971187,0.63,543.807,17.76,6.77,322910922.7046,0.995146899962975,129083038.7921,1.2592546956952,1.07043167597071,3164482.2658,-1.6673523898898,235302140.0434,-0.0227986550813597,-9.58052339683491e-08
"152",2018,652,21.3450869922162,10.0648529669702,15.0514779071784,0.63,543.807,17.74,6.75,322943231.0698,1.00525181701609,129100271.2316,1.27277269152709,1.08150950209924,3164337.0466,-1.67186490954401,235301994.8242,-0.0228603570667048,-9.58052339683491e-08
"153",2018,653,21.3435000039594,10.0621782448418,15.0507432213506,0.63,543.807,17.74,6.75,322975810.4969,1.01544151267061,129117534.7621,1.28631507670957,1.09265489267914,3164190.0986,-1.67643114967031,235301847.8762,-0.0229227935995056,-9.58052339683491e-08
"154",2018,654,21.3375339713012,10.0594140520744,15.0499580132961,0.63,543.846,17.74,6.75,323008743.9375,1.02574193126114,129134798.5194,1.29985763980542,1.10387949498107,3164044.8794,-1.68094366932452,235301702.657,-0.0229844955848506,-9.58052339683491e-08
"155",2018,655,21.3428401815937,10.0570548686476,15.0498455581927,0.63,543.906,17.74,6.75,323042496.4673,1.03629853206252,129152358.5253,1.31363259526451,1.11535349812131,3163899.6602,-1.68545618897873,235301557.4378,-0.0230461975702099,-9.58052339683491e-08
"156",2018,656,21.3380001587818,10.0542256730109,15.0490214191032,0.63,543.906,17.74,6.75,323075745.4637,1.04669764537701,129169986.1493,1.32746059377617,1.12673002618159,3163752.7122,-1.69002242910501,235301410.4898,-0.0231086341029965,-9.58052197574943e-08
"157",2018,657,21.3328588487304,10.0513774453156,15.0481866361432,0.63,543.906,17.74,6.75,323108985.7756,1.05709404248624,129187471.5578,1.34117703126731,1.1380728114722,3163607.493,-1.69453494875924,235301265.2706,-0.0231703360883557,-9.58052339683491e-08
"158",2018,658,21.3322283347821,10.0485306219565,15.0473538124632,0.63,543.906,17.74,6.75,323142567.744,1.06759729769777,129205209.148,1.35509129281984,1.14954838500408,3163460.545,-1.69910118888551,235301118.3226,-0.0232327726211281,-9.58052197574943e-08
"159",2018,659,21.3301281208325,10.0456082147908,15.0464755069675,0.63,544.0608,17.74,6.75,323175918.6233,1.07802827638974,129223124.147,1.36914472279477,1.16101195507673,3163315.3258,-1.70361370853972,235300973.1034,-0.0232944746064874,-9.58052339683491e-08
"160",2018,660,21.3238712378255,10.0426496147972,15.0455739729055,0.63,544.26,17.7,6.7,323209605.0614,1.08856420603857,129240996.0799,1.38316436954588,1.1725409294821,3163168.3778,-1.70817994866601,235300826.1554,-0.023356911139274,-9.58052197574943e-08
"161",2018,661,21.318744480005,10.0396127118148,15.0446259626228,0.63,544.38,17.74,6.7,323243448.666,1.09914929182499,129259106.4536,1.39737106130247,1.18415836569005,3163023.1586,-1.71269246832023,235300680.9362,-0.0234186131246332,-9.58052339683491e-08
"162",2018,662,21.3138596296161,10.0386265626005,15.0451242541331,0.63,544.38,17.74,6.7,323278071.4819,1.10997808742167,129277274.0318,1.41162262715784,1.19596283294966,3162876.2106,-1.71725870844649,235300533.9882,-0.0234810496574198,-9.58052197574943e-08
"163",2018,663,21.3133456416109,10.0356150959725,15.0441969973954,0.63,544.38,17.74,6.7,323312000.5729,1.12058991033875,129295216.2646,1.42569742070086,1.20756178677352,3162730.9914,-1.72177122810069,235300388.769,-0.0235427516427791,-9.58052339683491e-08
"164",2018,664,21.3080720535723,10.0325715796024,15.0432451183523,0.63,544.38,17.74,6.7,323345990.368,1.13122071935713,129313409.3964,1.43996903209062,1.21923041820931,3162584.0434,-1.726337468227,235300241.821,-0.0236051881755515,-9.58052197574943e-08
"165",2018,665,21.2862437242196,10.0294812337005,15.0422696413746,0.63,544.38,17.74,6.7,323380159.4298,1.14190759667618,129331744.1585,1.45435174544042,1.23097080546722,3162438.8242,-1.7308499878812,235300096.6018,-0.0236668901609107,-9.58052339683491e-08
"166",2018,666,21.2697416318165,10.0263814234433,15.0412899964825,0.63,544.4208,17.74,6.7,323414540.8772,1.15266090071964,129349922.5484,1.46861179253929,1.24272371788918,3162291.8762,-1.73541622800748,235299949.6538,-0.0237293266936973,-9.58052197574943e-08
"167",2018,667,21.2336882126383,10.0233259173883,15.0403502793732,0.63,544.6224,17.75,6.7,323449135.1823,1.16348077914374,129368438.5273,1.48313666149899,1.2545997157732,3162146.657,-1.73992874766169,235299804.4346,-0.0237910286790566,-9.58052339683491e-08
"168",2018,668,21.2181532636562,10.0203036365005,15.0394455204485,0.63,544.8264,17.77,6.7,323483965.9281,1.17437460787903,129387113.7583,1.49778645584863,1.26656419457841,3162001.4378,-1.74444126731591,235299659.2154,-0.0238527306644016,-9.58052197574943e-08
"169",2018,669,21.2079502016705,10.0172812760225,15.038542829532,0.63,545.028,17.77,6.68,323518734.6478,1.18524903703808,129405702.6875,1.51236855070785,1.27849550576161,3161854.4898,-1.74900750744219,235299512.2674,-0.0239151671972024,-9.58052339683491e-08
